namespace,block_id,block,jar,storage_candidate
nfm,nfm:green_modern_coffee_table,green_modern_coffee_table,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:green_modern_desk,green_modern_desk,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:green_modern_desk_cabinet,green_modern_desk_cabinet,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:green_modern_kitchen_counter,green_modern_kitchen_counter,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:green_modern_kitchen_drawer,green_modern_kitchen_drawer,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:green_modern_kitchen_sink,green_modern_kitchen_sink,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:green_modern_sofa,green_modern_sofa,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:green_modern_table,green_modern_table,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:green_television_stand,green_television_stand,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:green_wall_cabinet,green_wall_cabinet,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:jungle_chopping_board,jungle_chopping_board,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:jungle_door_bell,jungle_door_bell,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:jungle_water_tank,jungle_water_tank,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:light_blue_bar_stool,light_blue_bar_stool,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:light_blue_cup,light_blue_cup,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:light_blue_curtain,light_blue_curtain,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:light_blue_digital_clock,light_blue_digital_clock,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:light_blue_inflatable_castle,light_blue_inflatable_castle,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:light_blue_lamp,light_blue_lamp,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:light_blue_modern_bed,light_blue_modern_bed,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:light_blue_modern_bedside_cabinet,light_blue_modern_bedside_cabinet,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:light_blue_modern_cabinet,light_blue_modern_cabinet,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:light_blue_modern_chair,light_blue_modern_chair,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:light_blue_modern_coffee_table,light_blue_modern_coffee_table,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:light_blue_modern_desk,light_blue_modern_desk,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:light_blue_modern_desk_cabinet,light_blue_modern_desk_cabinet,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:light_blue_modern_kitchen_counter,light_blue_modern_kitchen_counter,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:light_blue_modern_kitchen_drawer,light_blue_modern_kitchen_drawer,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:light_blue_modern_kitchen_sink,light_blue_modern_kitchen_sink,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:light_blue_modern_sofa,light_blue_modern_sofa,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:light_blue_modern_table,light_blue_modern_table,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:light_blue_television_stand,light_blue_television_stand,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:light_blue_wall_cabinet,light_blue_wall_cabinet,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:light_gray_bar_stool,light_gray_bar_stool,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:light_gray_cup,light_gray_cup,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:light_gray_curtain,light_gray_curtain,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:light_gray_digital_clock,light_gray_digital_clock,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:light_gray_inflatable_castle,light_gray_inflatable_castle,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:light_gray_lamp,light_gray_lamp,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:light_gray_modern_bed,light_gray_modern_bed,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:light_gray_modern_bedside_cabinet,light_gray_modern_bedside_cabinet,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:light_gray_modern_cabinet,light_gray_modern_cabinet,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:light_gray_modern_chair,light_gray_modern_chair,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:light_gray_modern_coffee_table,light_gray_modern_coffee_table,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:light_gray_modern_desk,light_gray_modern_desk,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:light_gray_modern_desk_cabinet,light_gray_modern_desk_cabinet,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:light_gray_modern_kitchen_counter,light_gray_modern_kitchen_counter,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:light_gray_modern_kitchen_drawer,light_gray_modern_kitchen_drawer,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:light_gray_modern_kitchen_sink,light_gray_modern_kitchen_sink,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:light_gray_modern_sofa,light_gray_modern_sofa,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:light_gray_modern_table,light_gray_modern_table,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:light_gray_television_stand,light_gray_television_stand,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:light_gray_wall_cabinet,light_gray_wall_cabinet,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:lime_bar_stool,lime_bar_stool,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:lime_cup,lime_cup,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:lime_curtain,lime_curtain,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:lime_digital_clock,lime_digital_clock,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:lime_inflatable_castle,lime_inflatable_castle,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:lime_lamp,lime_lamp,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:lime_modern_bed,lime_modern_bed,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:lime_modern_bedside_cabinet,lime_modern_bedside_cabinet,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:lime_modern_cabinet,lime_modern_cabinet,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:lime_modern_chair,lime_modern_chair,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:lime_modern_coffee_table,lime_modern_coffee_table,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:lime_modern_desk,lime_modern_desk,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:lime_modern_desk_cabinet,lime_modern_desk_cabinet,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:lime_modern_kitchen_counter,lime_modern_kitchen_counter,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:lime_modern_kitchen_drawer,lime_modern_kitchen_drawer,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:lime_modern_kitchen_sink,lime_modern_kitchen_sink,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:lime_modern_sofa,lime_modern_sofa,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:lime_modern_table,lime_modern_table,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:lime_television_stand,lime_television_stand,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:lime_wall_cabinet,lime_wall_cabinet,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:liquid_crystal_display_television,liquid_crystal_display_television,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:magenta_bar_stool,magenta_bar_stool,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:magenta_cup,magenta_cup,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:magenta_curtain,magenta_curtain,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:magenta_digital_clock,magenta_digital_clock,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:magenta_inflatable_castle,magenta_inflatable_castle,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:magenta_lamp,magenta_lamp,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:magenta_modern_bed,magenta_modern_bed,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:magenta_modern_bedside_cabinet,magenta_modern_bedside_cabinet,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:magenta_modern_cabinet,magenta_modern_cabinet,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:magenta_modern_chair,magenta_modern_chair,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:magenta_modern_coffee_table,magenta_modern_coffee_table,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:magenta_modern_desk,magenta_modern_desk,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:magenta_modern_desk_cabinet,magenta_modern_desk_cabinet,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:magenta_modern_kitchen_counter,magenta_modern_kitchen_counter,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:magenta_modern_kitchen_drawer,magenta_modern_kitchen_drawer,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:magenta_modern_kitchen_sink,magenta_modern_kitchen_sink,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:magenta_modern_sofa,magenta_modern_sofa,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:magenta_modern_table,magenta_modern_table,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:magenta_television_stand,magenta_television_stand,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:magenta_wall_cabinet,magenta_wall_cabinet,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:mangrove_chopping_board,mangrove_chopping_board,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:mangrove_door_bell,mangrove_door_bell,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:mangrove_water_tank,mangrove_water_tank,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:microwave_dark,microwave_dark,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:microwave_light,microwave_light,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:oak_chopping_board,oak_chopping_board,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:oak_door_bell,oak_door_bell,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:oak_water_tank,oak_water_tank,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:orange_bar_stool,orange_bar_stool,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:orange_cup,orange_cup,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:orange_curtain,orange_curtain,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:orange_digital_clock,orange_digital_clock,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:orange_inflatable_castle,orange_inflatable_castle,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:orange_lamp,orange_lamp,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:orange_modern_bed,orange_modern_bed,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:orange_modern_bedside_cabinet,orange_modern_bedside_cabinet,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:orange_modern_cabinet,orange_modern_cabinet,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:orange_modern_chair,orange_modern_chair,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:orange_modern_coffee_table,orange_modern_coffee_table,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:orange_modern_desk,orange_modern_desk,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:orange_modern_desk_cabinet,orange_modern_desk_cabinet,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:orange_modern_kitchen_counter,orange_modern_kitchen_counter,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:orange_modern_kitchen_drawer,orange_modern_kitchen_drawer,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:orange_modern_kitchen_sink,orange_modern_kitchen_sink,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:orange_modern_sofa,orange_modern_sofa,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:orange_modern_table,orange_modern_table,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:orange_television_stand,orange_television_stand,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:orange_wall_cabinet,orange_wall_cabinet,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:oven_dark,oven_dark,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:oven_light,oven_light,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:oven_range_hood_dark,oven_range_hood_dark,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:oven_range_hood_light,oven_range_hood_light,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:pink_bar_stool,pink_bar_stool,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:pink_cup,pink_cup,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:pink_curtain,pink_curtain,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:pink_digital_clock,pink_digital_clock,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:pink_inflatable_castle,pink_inflatable_castle,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:pink_lamp,pink_lamp,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:pink_modern_bed,pink_modern_bed,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:pink_modern_bedside_cabinet,pink_modern_bedside_cabinet,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:pink_modern_cabinet,pink_modern_cabinet,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:pink_modern_chair,pink_modern_chair,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:pink_modern_coffee_table,pink_modern_coffee_table,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:pink_modern_desk,pink_modern_desk,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:pink_modern_desk_cabinet,pink_modern_desk_cabinet,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:pink_modern_kitchen_counter,pink_modern_kitchen_counter,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:pink_modern_kitchen_drawer,pink_modern_kitchen_drawer,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:pink_modern_kitchen_sink,pink_modern_kitchen_sink,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:pink_modern_sofa,pink_modern_sofa,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:pink_modern_table,pink_modern_table,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:pink_television_stand,pink_television_stand,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:pink_wall_cabinet,pink_wall_cabinet,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:plate,plate,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:printer,printer,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:purple_bar_stool,purple_bar_stool,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:purple_cup,purple_cup,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:purple_curtain,purple_curtain,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:purple_digital_clock,purple_digital_clock,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:purple_inflatable_castle,purple_inflatable_castle,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:purple_lamp,purple_lamp,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:purple_modern_bed,purple_modern_bed,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:purple_modern_bedside_cabinet,purple_modern_bedside_cabinet,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:purple_modern_cabinet,purple_modern_cabinet,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:purple_modern_chair,purple_modern_chair,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:purple_modern_coffee_table,purple_modern_coffee_table,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:purple_modern_desk,purple_modern_desk,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:purple_modern_desk_cabinet,purple_modern_desk_cabinet,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:purple_modern_kitchen_counter,purple_modern_kitchen_counter,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:purple_modern_kitchen_drawer,purple_modern_kitchen_drawer,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:purple_modern_kitchen_sink,purple_modern_kitchen_sink,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:purple_modern_sofa,purple_modern_sofa,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:purple_modern_table,purple_modern_table,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:purple_television_stand,purple_television_stand,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:purple_wall_cabinet,purple_wall_cabinet,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:red_bar_stool,red_bar_stool,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:red_cup,red_cup,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:red_curtain,red_curtain,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:red_digital_clock,red_digital_clock,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:red_inflatable_castle,red_inflatable_castle,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:red_lamp,red_lamp,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:red_modern_bed,red_modern_bed,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:red_modern_bedside_cabinet,red_modern_bedside_cabinet,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:red_modern_cabinet,red_modern_cabinet,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:red_modern_chair,red_modern_chair,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:red_modern_coffee_table,red_modern_coffee_table,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:red_modern_desk,red_modern_desk,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:red_modern_desk_cabinet,red_modern_desk_cabinet,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:red_modern_kitchen_counter,red_modern_kitchen_counter,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:red_modern_kitchen_drawer,red_modern_kitchen_drawer,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:red_modern_kitchen_sink,red_modern_kitchen_sink,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:red_modern_sofa,red_modern_sofa,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:red_modern_table,red_modern_table,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:red_television_stand,red_television_stand,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:red_wall_cabinet,red_wall_cabinet,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:shower_dark,shower_dark,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:shower_head_dark,shower_head_dark,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:shower_head_light,shower_head_light,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:shower_light,shower_light,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:sink_dark,sink_dark,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:sink_light,sink_light,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:soapy_water,soapy_water,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:spruce_chopping_board,spruce_chopping_board,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:spruce_door_bell,spruce_door_bell,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:spruce_water_tank,spruce_water_tank,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:stereo,stereo,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:stone_bedside_cabinet,stone_bedside_cabinet,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:stone_bird_bath,stone_bird_bath,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:stone_cabinet,stone_cabinet,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:stone_chair,stone_chair,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:stone_coffee_table,stone_coffee_table,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:stone_desk,stone_desk,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:stone_desk_cabinet,stone_desk_cabinet,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:stone_table,stone_table,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:stripped_acacia_door_bell,stripped_acacia_door_bell,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:stripped_birch_door_bell,stripped_birch_door_bell,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:stripped_cherry_door_bell,stripped_cherry_door_bell,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:stripped_crimson_door_bell,stripped_crimson_door_bell,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:stripped_dark_oak_door_bell,stripped_dark_oak_door_bell,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:stripped_jungle_door_bell,stripped_jungle_door_bell,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:stripped_mangrove_door_bell,stripped_mangrove_door_bell,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:stripped_oak_door_bell,stripped_oak_door_bell,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:stripped_spruce_door_bell,stripped_spruce_door_bell,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:stripped_warped_door_bell,stripped_warped_door_bell,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:super_soapy_water,super_soapy_water,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:toaster_dark,toaster_dark,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:toaster_light,toaster_light,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:toilet_dark,toilet_dark,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:toilet_light,toilet_light,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:warped_chopping_board,warped_chopping_board,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:warped_door_bell,warped_door_bell,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:warped_water_tank,warped_water_tank,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:washing_machine_dark,washing_machine_dark,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:washing_machine_light,washing_machine_light,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:white_bar_stool,white_bar_stool,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:white_cup,white_cup,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:white_curtain,white_curtain,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:white_digital_clock,white_digital_clock,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:white_inflatable_castle,white_inflatable_castle,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:white_lamp,white_lamp,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:white_modern_bed,white_modern_bed,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:white_modern_bedside_cabinet,white_modern_bedside_cabinet,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:white_modern_cabinet,white_modern_cabinet,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:white_modern_chair,white_modern_chair,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:white_modern_coffee_table,white_modern_coffee_table,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:white_modern_desk,white_modern_desk,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:white_modern_desk_cabinet,white_modern_desk_cabinet,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:white_modern_kitchen_counter,white_modern_kitchen_counter,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:white_modern_kitchen_drawer,white_modern_kitchen_drawer,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:white_modern_kitchen_sink,white_modern_kitchen_sink,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:white_modern_sofa,white_modern_sofa,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:white_modern_table,white_modern_table,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:white_television_stand,white_television_stand,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:white_wall_cabinet,white_wall_cabinet,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:wreath,wreath,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:yellow_bar_stool,yellow_bar_stool,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:yellow_cup,yellow_cup,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:yellow_curtain,yellow_curtain,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:yellow_digital_clock,yellow_digital_clock,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:yellow_inflatable_castle,yellow_inflatable_castle,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:yellow_lamp,yellow_lamp,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:yellow_modern_bed,yellow_modern_bed,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:yellow_modern_bedside_cabinet,yellow_modern_bedside_cabinet,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:yellow_modern_cabinet,yellow_modern_cabinet,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:yellow_modern_chair,yellow_modern_chair,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:yellow_modern_coffee_table,yellow_modern_coffee_table,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:yellow_modern_desk,yellow_modern_desk,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:yellow_modern_desk_cabinet,yellow_modern_desk_cabinet,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:yellow_modern_kitchen_counter,yellow_modern_kitchen_counter,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:yellow_modern_kitchen_drawer,yellow_modern_kitchen_drawer,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:yellow_modern_kitchen_sink,yellow_modern_kitchen_sink,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:yellow_modern_sofa,yellow_modern_sofa,nfm-2026.01.30-1.20.1.jar,False
